Datetime,Water Level (m)
2023-05-31 18:00:00,0.80949056
2023-05-31 19:00:00,0.15433992
2023-05-31 20:00:00,-0.56861573
2023-05-31 21:00:00,-1.2098472
2023-05-31 22:00:00,-1.6447688
2023-05-31 23:00:00,-1.6448504
2023-06-01 00:00:00,-0.9571152
2023-06-01 01:00:00,0.026165277
2023-06-01 02:00:00,0.96668464
2023-06-01 03:00:00,1.631734
2023-06-01 04:00:00,1.9521658
2023-06-01 05:00:00,1.9222808
2023-06-01 06:00:00,1.5276626
2023-06-01 07:00:00,0.817438
2023-06-01 08:00:00,0.016107786
2023-06-01 09:00:00,-0.7283437
2023-06-01 10:00:00,-1.3108344
2023-06-01 11:00:00,-1.5853051
2023-06-01 12:00:00,-1.3173219
2023-06-01 13:00:00,-0.4770056
2023-06-01 14:00:00,0.45279914
2023-06-01 15:00:00,1.2596186
2023-06-01 16:00:00,1.6801047
2023-06-01 17:00:00,1.7345251
2023-06-01 18:00:00,1.4057268
2023-06-01 19:00:00,0.71905637
2023-06-01 20:00:00,-0.09202412
2023-06-01 21:00:00,-0.8949496
2023-06-01 22:00:00,-1.5511811
2023-06-01 23:00:00,-1.8916028
2023-06-02 00:00:00,-1.5926967
2023-06-02 01:00:00,-0.60368174
2023-06-02 02:00:00,0.4499925
2023-06-02 03:00:00,1.4191523
2023-06-02 04:00:00,2.0042567
2023-06-02 05:00:00,2.2478244
2023-06-02 06:00:00,2.0807383
2023-06-02 07:00:00,1.4725755
2023-06-02 08:00:00,0.63450825
2023-06-02 09:00:00,-0.24655642
2023-06-02 10:00:00,-1.0317897
2023-06-02 11:00:00,-1.6096474
2023-06-02 12:00:00,-1.748162
2023-06-02 13:00:00,-1.1509408
2023-06-02 14:00:00,-0.15706852
2023-06-02 15:00:00,0.8008836
2023-06-02 16:00:00,1.5444511
2023-06-02 17:00:00,1.866643
2023-06-02 18:00:00,1.7965244
2023-06-02 19:00:00,1.3166608
2023-06-02 20:00:00,0.51638806
2023-06-02 21:00:00,-0.35993287
2023-06-02 22:00:00,-1.1788733
2023-06-02 23:00:00,-1.8053463
2023-06-03 00:00:00,-2.0272388
2023-06-03 01:00:00,-1.4011164
2023-06-03 02:00:00,-0.21994251
2023-06-03 03:00:00,0.91309774
2023-06-03 04:00:00,1.8611497
2023-06-03 05:00:00,2.3494062
2023-06-03 06:00:00,2.4384193
2023-06-03 07:00:00,2.0759687
2023-06-03 08:00:00,1.2762548
2023-06-03 09:00:00,0.3418213
2023-06-03 10:00:00,-0.5767937
2023-06-03 11:00:00,-1.3604686
2023-06-03 12:00:00,-1.8762518
2023-06-03 13:00:00,-1.8583869
2023-06-03 14:00:00,-0.98510516
2023-06-03 15:00:00,0.11071136
2023-06-03 16:00:00,1.0949317
2023-06-03 17:00:00,1.7428709
2023-06-03 18:00:00,1.9494525
2023-06-03 19:00:00,1.7360461
2023-06-03 20:00:00,1.1123666
2023-06-03 21:00:00,0.2603882
2023-06-03 22:00:00,-0.6308039
2023-06-03 23:00:00,-1.4302096
2023-06-04 00:00:00,-2.0033734
2023-06-04 01:00:00,-2.030166
2023-06-04 02:00:00,-1.072238
2023-06-04 03:00:00,0.15444155
2023-06-04 04:00:00,1.303204
2023-06-04 05:00:00,2.1491513
2023-06-04 06:00:00,2.5618265
2023-06-04 07:00:00,2.5115888
2023-06-04 08:00:00,1.971471
2023-06-04 09:00:00,1.0856128
2023-06-04 10:00:00,0.12268228
2023-06-04 11:00:00,-0.7905566
2023-06-04 12:00:00,-1.550336
2023-06-04 13:00:00,-1.9938885
2023-06-04 14:00:00,-1.7725308
2023-06-04 15:00:00,-0.6659239
2023-06-04 16:00:00,0.4493232
2023-06-04 17:00:00,1.4008099
2023-06-04 18:00:00,1.8937178
2023-06-04 19:00:00,1.9611955
2023-06-04 20:00:00,1.6259309
2023-06-04 21:00:00,0.8822489
2023-06-04 22:00:00,-0.009636627
2023-06-04 23:00:00,-0.89922965
2023-06-05 00:00:00,-1.6582872
2023-06-05 01:00:00,-2.1142266
2023-06-05 02:00:00,-1.8917483
2023-06-05 03:00:00,-0.7069936
2023-06-05 04:00:00,0.52556926
2023-06-05 05:00:00,1.6882836
2023-06-05 06:00:00,2.4052217
2023-06-05 07:00:00,2.6967208
2023-06-05 08:00:00,2.488503
2023-06-05 09:00:00,1.7830424
2023-06-05 10:00:00,0.8520935
2023-06-05 11:00:00,-0.12288411
2023-06-05 12:00:00,-1.0200564
2023-06-05 13:00:00,-1.7179179
2023-06-05 14:00:00,-2.018805
2023-06-05 15:00:00,-1.497521
2023-06-05 16:00:00,-0.34248143
2023-06-05 17:00:00,0.70773923
2023-06-05 18:00:00,1.554793
2023-06-05 19:00:00,1.9424846
2023-06-05 20:00:00,1.921979
2023-06-05 21:00:00,1.4767616
2023-06-05 22:00:00,0.66362023
2023-06-05 23:00:00,-0.23402233
2023-06-06 00:00:00,-1.0897181
2023-06-06 01:00:00,-1.7854531
2023-06-06 02:00:00,-2.1006966
2023-06-06 03:00:00,-1.5598763
2023-06-06 04:00:00,-0.31856304
2023-06-06 05:00:00,0.88100934
2023-06-06 06:00:00,1.9528584
2023-06-06 07:00:00,2.538777
2023-06-06 08:00:00,2.6951375
2023-06-06 09:00:00,2.356475
2023-06-06 10:00:00,1.5488356
2023-06-06 11:00:00,0.5916333
2023-06-06 12:00:00,-0.37063664
2023-06-06 13:00:00,-1.2235576
2023-06-06 14:00:00,-1.8359872
2023-06-06 15:00:00,-2.0002143
2023-06-06 16:00:00,-1.2809001
2023-06-06 17:00:00,-0.1311265
2023-06-06 18:00:00,0.88178074
