Datetime,Water Level (m)
2023-05-31 18:00:00,0.5071602
2023-05-31 19:00:00,0.75507456
2023-05-31 20:00:00,0.9150367
2023-05-31 21:00:00,0.92352414
2023-05-31 22:00:00,0.7557798
2023-05-31 23:00:00,0.48198965
2023-06-01 00:00:00,0.2662756
2023-06-01 01:00:00,0.0787973
2023-06-01 02:00:00,-0.08565651
2023-06-01 03:00:00,-0.21885501
2023-06-01 04:00:00,-0.31244642
2023-06-01 05:00:00,-0.15422432
2023-06-01 06:00:00,0.42472762
2023-06-01 07:00:00,0.83000463
2023-06-01 08:00:00,1.113879
2023-06-01 09:00:00,1.2554544
2023-06-01 10:00:00,1.2397467
2023-06-01 11:00:00,0.99203753
2023-06-01 12:00:00,0.65838534
2023-06-01 13:00:00,0.43195504
2023-06-01 14:00:00,0.24451645
2023-06-01 15:00:00,0.07273943
2023-06-01 16:00:00,-0.065153725
2023-06-01 17:00:00,-0.12938838
2023-06-01 18:00:00,0.1847627
2023-06-01 19:00:00,0.6949885
2023-06-01 20:00:00,1.0297104
2023-06-01 21:00:00,1.1893945
2023-06-01 22:00:00,1.1644324
2023-06-01 23:00:00,0.9223119
2023-06-02 00:00:00,0.63967276
2023-06-02 01:00:00,0.41645682
2023-06-02 02:00:00,0.2111935
2023-06-02 03:00:00,0.030557293
2023-06-02 04:00:00,-0.11202807
2023-06-02 05:00:00,-0.19218452
2023-06-02 06:00:00,0.13682167
2023-06-02 07:00:00,0.72008234
2023-06-02 08:00:00,1.1295629
2023-06-02 09:00:00,1.3864747
2023-06-02 10:00:00,1.5007259
2023-06-02 11:00:00,1.389841
2023-06-02 12:00:00,1.0457226
2023-06-02 13:00:00,0.7444773
2023-06-02 14:00:00,0.52810985
2023-06-02 15:00:00,0.32382917
2023-06-02 16:00:00,0.14485294
2023-06-02 17:00:00,-0.0007142565
2023-06-02 18:00:00,-0.021825848
2023-06-02 19:00:00,0.43314314
2023-06-02 20:00:00,0.92439747
2023-06-02 21:00:00,1.232175
2023-06-02 22:00:00,1.3411618
2023-06-02 23:00:00,1.2377702
2023-06-03 00:00:00,0.93020374
2023-06-03 01:00:00,0.6692136
2023-06-03 02:00:00,0.44430605
2023-06-03 03:00:00,0.24180055
2023-06-03 04:00:00,0.06593989
2023-06-03 05:00:00,-0.07411066
2023-06-03 06:00:00,-0.10046887
2023-06-03 07:00:00,0.4246916
2023-06-03 08:00:00,0.98888075
2023-06-03 09:00:00,1.3798338
2023-06-03 10:00:00,1.6058162
2023-06-03 11:00:00,1.6414608
2023-06-03 12:00:00,1.3955692
2023-06-03 13:00:00,1.0071378
2023-06-03 14:00:00,0.7484415
2023-06-03 15:00:00,0.53170115
2023-06-03 16:00:00,0.32919422
2023-06-03 17:00:00,0.16124395
2023-06-03 18:00:00,0.025767293
2023-06-03 19:00:00,0.06909158
2023-06-03 20:00:00,0.6188191
2023-06-03 21:00:00,1.0821205
2023-06-03 22:00:00,1.3408196
2023-06-03 23:00:00,1.3906897
2023-06-04 00:00:00,1.1998628
2023-06-04 01:00:00,0.8869447
2023-06-04 02:00:00,0.64351887
2023-06-04 03:00:00,0.4229857
2023-06-04 04:00:00,0.22472447
2023-06-04 05:00:00,0.05593111
2023-06-04 06:00:00,-0.076777495
2023-06-04 07:00:00,0.009849853
2023-06-04 08:00:00,0.67739123
2023-06-04 09:00:00,1.2023885
2023-06-04 10:00:00,1.5559927
2023-06-04 11:00:00,1.7448624
2023-06-04 12:00:00,1.6897517
2023-06-04 13:00:00,1.3420421
2023-06-04 14:00:00,0.97483397
2023-06-04 15:00:00,0.73766637
2023-06-04 16:00:00,0.5241813
2023-06-04 17:00:00,0.3336262
2023-06-04 18:00:00,0.17481866
2023-06-04 19:00:00,0.050981414
2023-06-04 20:00:00,0.23270233
2023-06-04 21:00:00,0.83803636
2023-06-04 22:00:00,1.2450322
2023-06-04 23:00:00,1.4278958
2023-06-05 00:00:00,1.3866067
2023-06-05 01:00:00,1.1117997
2023-06-05 02:00:00,0.83025694
2023-06-05 03:00:00,0.59430313
2023-06-05 04:00:00,0.38032365
2023-06-05 05:00:00,0.19220033
2023-06-05 06:00:00,0.032214623
2023-06-05 07:00:00,-0.07946313
2023-06-05 08:00:00,0.19104317
2023-06-05 09:00:00,0.893196
2023-06-05 10:00:00,1.377566
2023-06-05 11:00:00,1.6912607
2023-06-05 12:00:00,1.8244582
2023-06-05 13:00:00,1.6788161
2023-06-05 14:00:00,1.2747623
2023-06-05 15:00:00,0.9561864
2023-06-05 16:00:00,0.7290419
2023-06-05 17:00:00,0.52178407
2023-06-05 18:00:00,0.3394752
2023-06-05 19:00:00,0.18427415
2023-06-05 20:00:00,0.083064556
2023-06-05 21:00:00,0.3976666
2023-06-05 22:00:00,0.97994703
2023-06-05 23:00:00,1.3376659
2023-06-06 00:00:00,1.4636788
2023-06-06 01:00:00,1.3617916
2023-06-06 02:00:00,1.0597957
2023-06-06 03:00:00,0.79703814
2023-06-06 04:00:00,0.5655651
2023-06-06 05:00:00,0.3586421
2023-06-06 06:00:00,0.182705
2023-06-06 07:00:00,0.031824745
2023-06-06 08:00:00,-0.0329551
2023-06-06 09:00:00,0.44529417
2023-06-06 10:00:00,1.0789618
2023-06-06 11:00:00,1.5171235
2023-06-06 12:00:00,1.7863289
2023-06-06 13:00:00,1.8516865
2023-06-06 14:00:00,1.613817
2023-06-06 15:00:00,1.2044512
2023-06-06 16:00:00,0.9356304
2023-06-06 17:00:00,0.713771
2023-06-06 18:00:00,0.50771135
